ID,X,Y,Lat,Lon
7364,8053,10126,20.665294,106.00857
7365,8054,10126,20.665294,106.00866
7366,8055,10126,20.665294,106.008749
7367,8056,10126,20.665294,106.008839
7368,8057,10126,20.665294,106.008929
7369,8058,10126,20.665294,106.009019
7370,8059,10126,20.665294,106.009109
7371,8043,10127,20.665204,106.007671
7372,8044,10127,20.665204,106.007761
7373,8045,10127,20.665204,106.007851
7374,8046,10127,20.665204,106.007941
7375,8047,10127,20.665204,106.008031
7376,8048,10127,20.665204,106.008121
7377,8049,10127,20.665204,106.00821
7378,8058,10127,20.665204,106.009019
7379,8051,10127,20.665204,106.00839
7380,8057,10127,20.665204,106.008929
7381,8056,10127,20.665204,106.008839
7382,8055,10127,20.665204,106.008749
7383,8054,10127,20.665204,106.00866
7384,8059,10127,20.665204,106.009109
7385,8050,10127,20.665204,106.0083
7386,8053,10127,20.665204,106.00857
7387,8052,10127,20.665204,106.00848
7388,8053,10128,20.665114,106.00857
7389,8054,10128,20.665114,106.00866
7390,8055,10128,20.665114,106.008749
7391,8056,10128,20.665114,106.008839
7392,8057,10128,20.665114,106.008929
7393,8058,10128,20.665114,106.009019
7394,8059,10128,20.665114,106.009109
7395,8052,10128,20.665114,106.00848
7396,8051,10128,20.665114,106.00839
7397,8050,10128,20.665114,106.0083
7398,8049,10128,20.665114,106.00821
7399,8048,10128,20.665114,106.008121
7400,8047,10128,20.665114,106.008031
7401,8046,10128,20.665114,106.007941
7402,8045,10128,20.665114,106.007851
7403,8044,10128,20.665114,106.007761
7404,8044,10129,20.665024,106.007761
7405,8045,10129,20.665024,106.007851
7406,8046,10129,20.665024,106.007941
7407,8047,10129,20.665024,106.008031
7408,8048,10129,20.665024,106.008121
7409,8049,10129,20.665024,106.00821
7410,8050,10129,20.665024,106.0083
7411,8051,10129,20.665024,106.00839
7412,8052,10129,20.665024,106.00848
7413,8053,10129,20.665024,106.00857
7414,8054,10129,20.665024,106.00866
7415,8055,10129,20.665024,106.008749
7416,8056,10129,20.665024,106.008839
7417,8057,10129,20.665024,106.008929
7418,8058,10129,20.665024,106.009019
7419,8059,10129,20.665024,106.009109
7420,8060,10129,20.665024,106.009199
7421,8044,10130,20.664935,106.007761
7422,8045,10130,20.664935,106.007851
7423,8047,10130,20.664935,106.008031
7424,8048,10130,20.664935,106.008121
7425,8049,10130,20.664935,106.00821
7426,8050,10130,20.664935,106.0083
7427,8051,10130,20.664935,106.00839
7428,8052,10130,20.664935,106.00848
7429,8053,10130,20.664935,106.00857
7430,8054,10130,20.664935,106.00866
7431,8055,10130,20.664935,106.008749
7432,8056,10130,20.664935,106.008839
7433,8057,10130,20.664935,106.008929
7434,8058,10130,20.664935,106.009019
7435,8059,10130,20.664935,106.009109
7436,8060,10130,20.664935,106.009199
7437,8046,10130,20.664935,106.007941
7438,8060,10131,20.664845,106.009199
7439,8044,10131,20.664845,106.007761
7440,8045,10131,20.664845,106.007851
7441,8046,10131,20.664845,106.007941
7442,8047,10131,20.664845,106.008031
7443,8048,10131,20.664845,106.008121
7444,8049,10131,20.664845,106.00821
7445,8050,10131,20.664845,106.0083
7446,8051,10131,20.664845,106.00839
7447,8052,10131,20.664845,106.00848
7448,8053,10131,20.664845,106.00857
7449,8054,10131,20.664845,106.00866
7450,8055,10131,20.664845,106.008749
7451,8056,10131,20.664845,106.008839
7452,8057,10131,20.664845,106.008929
7453,8058,10131,20.664845,106.009019
7454,8059,10131,20.664845,106.009109
7455,8059,10132,20.664755,106.009109
7456,8058,10132,20.664755,106.009019
7457,8057,10132,20.664755,106.008929
7458,8056,10132,20.664755,106.008839
7459,8055,10132,20.664755,106.008749
7460,8054,10132,20.664755,106.00866
7461,8053,10132,20.664755,106.00857
7462,8052,10132,20.664755,106.00848
7463,8051,10132,20.664755,106.00839
7464,8050,10132,20.664755,106.0083
7465,8049,10132,20.664755,106.00821
7466,8048,10132,20.664755,106.008121
7467,8047,10132,20.664755,106.008031
7468,8046,10132,20.664755,106.007941
7469,8045,10132,20.664755,106.007851
7470,8044,10132,20.664755,106.007761
7471,8060,10132,20.664755,106.009199
7472,8060,10133,20.664665,106.009199
7473,8045,10133,20.664665,106.007851
7474,8046,10133,20.664665,106.007941
7475,8047,10133,20.664665,106.008031
7476,8048,10133,20.664665,106.008121
7477,8049,10133,20.664665,106.00821
7478,8050,10133,20.664665,106.0083
7479,8051,10133,20.664665,106.00839
7480,8052,10133,20.664665,106.00848
7481,8053,10133,20.664665,106.00857
7482,8054,10133,20.664665,106.00866
7483,8055,10133,20.664665,106.008749
7484,8056,10133,20.664665,106.008839
7485,8057,10133,20.664665,106.008929
7486,8058,10133,20.664665,106.009019
7487,8059,10133,20.664665,106.009109
7488,8060,10134,20.664575,106.009199
7489,8059,10134,20.664575,106.009109
7490,8058,10134,20.664575,106.009019
7491,8046,10134,20.664575,106.007941
7492,8057,10134,20.664575,106.008929
7493,8056,10134,20.664575,106.008839
7494,8055,10134,20.664575,106.008749
7495,8054,10134,20.664575,106.00866
7496,8053,10134,20.664575,106.00857
7497,8052,10134,20.664575,106.00848
7498,8051,10134,20.664575,106.00839
7499,8050,10134,20.664575,106.0083
7500,8049,10134,20.664575,106.00821
7501,8048,10134,20.664575,106.008121
7502,8047,10134,20.664575,106.008031
7503,8045,10134,20.664575,106.007851
7504,8054,10135,20.664485,106.00866
7505,8045,10135,20.664485,106.007851
7506,8046,10135,20.664485,106.007941
7507,8047,10135,20.664485,106.008031
7508,8048,10135,20.664485,106.008121
7509,8049,10135,20.664485,106.00821
7510,8050,10135,20.664485,106.0083
7511,8051,10135,20.664485,106.00839
7512,8052,10135,20.664485,106.00848
7513,8053,10135,20.664485,106.00857
7514,8055,10135,20.664485,106.008749
7515,8056,10135,20.664485,106.008839
7516,8057,10135,20.664485,106.008929
7517,8058,10135,20.664485,106.009019
7518,8059,10135,20.664485,106.009109
7519,8060,10135,20.664485,106.009199
7520,8045,10136,20.664396,106.007851
7521,8046,10136,20.664396,106.007941
7522,8047,10136,20.664396,106.008031
7523,8048,10136,20.664396,106.008121
7524,8049,10136,20.664396,106.00821
7525,8050,10136,20.664396,106.0083
7526,8051,10136,20.664396,106.00839
7527,8052,10136,20.664396,106.00848
7528,8053,10136,20.664396,106.00857
7529,8056,10136,20.664396,106.008839
7530,8057,10136,20.664396,106.008929
7531,8058,10136,20.664396,106.009019
7532,8059,10136,20.664396,106.009109
7533,8060,10136,20.664396,106.009199
7534,8061,10136,20.664396,106.009288
7535,8054,10136,20.664396,106.00866
7536,8055,10136,20.664396,106.008749
7537,8053,10137,20.664306,106.00857
7538,8052,10137,20.664306,106.00848
7539,8051,10137,20.664306,106.00839
7540,8050,10137,20.664306,106.0083
7541,8055,10137,20.664306,106.008749
7542,8048,10137,20.664306,106.008121
7543,8047,10137,20.664306,106.008031
7544,8046,10137,20.664306,106.007941
7545,8056,10137,20.664306,106.008839
7546,8057,10137,20.664306,106.008929
7547,8058,10137,20.664306,106.009019
7548,8059,10137,20.664306,106.009109
7549,8060,10137,20.664306,106.009199
7550,8061,10137,20.664306,106.009288
7551,8054,10137,20.664306,106.00866
7552,8049,10137,20.664306,106.00821
7553,8046,10138,20.664216,106.007941
7554,8047,10138,20.664216,106.008031
7555,8048,10138,20.664216,106.008121
7556,8049,10138,20.664216,106.00821
7557,8050,10138,20.664216,106.0083
7558,8052,10138,20.664216,106.00848
7559,8053,10138,20.664216,106.00857
7560,8054,10138,20.664216,106.00866
7561,8055,10138,20.664216,106.008749
7562,8056,10138,20.664216,106.008839
7563,8057,10138,20.664216,106.008929
7564,8058,10138,20.664216,106.009019
7565,8059,10138,20.664216,106.009109
7566,8060,10138,20.664216,106.009199
7567,8061,10138,20.664216,106.009288
7568,8051,10138,20.664216,106.00839
7569,8046,10139,20.664126,106.007941
7570,8047,10139,20.664126,106.008031
7571,8055,10139,20.664126,106.008749
7572,8054,10139,20.664126,106.00866
7573,8053,10139,20.664126,106.00857
7574,8052,10139,20.664126,106.00848
7575,8051,10139,20.664126,106.00839
7576,8050,10139,20.664126,106.0083
7577,8049,10139,20.664126,106.00821
7578,8048,10139,20.664126,106.008121
7579,8061,10139,20.664126,106.009288
7580,8060,10139,20.664126,106.009199
7581,8059,10139,20.664126,106.009109
7582,8058,10139,20.664126,106.009019
7583,8057,10139,20.664126,106.008929
7584,8056,10139,20.664126,106.008839
7585,8051,10140,20.664036,106.00839
7586,8053,10140,20.664036,106.00857
7587,8054,10140,20.664036,106.00866
7588,8055,10140,20.664036,106.008749
7589,8056,10140,20.664036,106.008839
7590,8046,10140,20.664036,106.007941
7591,8047,10140,20.664036,106.008031
7592,8048,10140,20.664036,106.008121
7593,8049,10140,20.664036,106.00821
7594,8050,10140,20.664036,106.0083
7595,8057,10140,20.664036,106.008929
7596,8058,10140,20.664036,106.009019
7597,8059,10140,20.664036,106.009109
7598,8060,10140,20.664036,106.009199
7599,8061,10140,20.664036,106.009288
7600,8052,10140,20.664036,106.00848
7601,8050,10141,20.663946,106.0083
7602,8049,10141,20.663946,106.00821
7603,8048,10141,20.663946,106.008121
7604,8047,10141,20.663946,106.008031
7605,8046,10141,20.663946,106.007941
7606,8052,10141,20.663946,106.00848
7607,8053,10141,20.663946,106.00857
7608,8054,10141,20.663946,106.00866
7609,8055,10141,20.663946,106.008749
7610,8056,10141,20.663946,106.008839
7611,8061,10141,20.663946,106.009288
7612,8060,10141,20.663946,106.009199
7613,8059,10141,20.663946,106.009109
7614,8058,10141,20.663946,106.009019
7615,8051,10141,20.663946,106.00839
7616,8057,10141,20.663946,106.008929
7617,8047,10142,20.663857,106.008031
7618,8048,10142,20.663857,106.008121
7619,8060,10142,20.663857,106.009199
7620,8059,10142,20.663857,106.009109
7621,8058,10142,20.663857,106.009019
7622,8057,10142,20.663857,106.008929
7623,8056,10142,20.663857,106.008839
7624,8055,10142,20.663857,106.008749
7625,8054,10142,20.663857,106.00866
7626,8053,10142,20.663857,106.00857
7627,8052,10142,20.663857,106.00848
7628,8051,10142,20.663857,106.00839
7629,8049,10142,20.663857,106.00821
7630,8050,10142,20.663857,106.0083
7631,8061,10142,20.663857,106.009288
7632,8054,10143,20.663767,106.00866
7633,8055,10143,20.663767,106.008749
7634,8056,10143,20.663767,106.008839
7635,8057,10143,20.663767,106.008929
7636,8058,10143,20.663767,106.009019
7637,8059,10143,20.663767,106.009109
7638,8060,10143,20.663767,106.009199
7639,8061,10143,20.663767,106.009288
7640,8062,10143,20.663767,106.009378
7641,8053,10143,20.663767,106.00857
7642,8047,10143,20.663767,106.008031
7643,8048,10143,20.663767,106.008121
7644,8049,10143,20.663767,106.00821
7645,8050,10143,20.663767,106.0083
7646,8051,10143,20.663767,106.00839
7647,8052,10143,20.663767,106.00848
7648,8050,10144,20.663677,106.0083
7649,8061,10144,20.663677,106.009288
7650,8060,10144,20.663677,106.009199
7651,8059,10144,20.663677,106.009109
7652,8058,10144,20.663677,106.009019
7653,8057,10144,20.663677,106.008929
7654,8056,10144,20.663677,106.008839
7655,8055,10144,20.663677,106.008749
7656,8054,10144,20.663677,106.00866
7657,8053,10144,20.663677,106.00857
7658,8047,10144,20.663677,106.008031
7659,8048,10144,20.663677,106.008121
7660,8049,10144,20.663677,106.00821
7661,8062,10144,20.663677,106.009378
7662,8051,10144,20.663677,106.00839
7663,8052,10144,20.663677,106.00848
7664,8053,10145,20.663587,106.00857
7665,8054,10145,20.663587,106.00866
7666,8055,10145,20.663587,106.008749
7667,8056,10145,20.663587,106.008839
7668,8057,10145,20.663587,106.008929
7669,8058,10145,20.663587,106.009019
7670,8059,10145,20.663587,106.009109
7671,8060,10145,20.663587,106.009199
7672,8061,10145,20.663587,106.009288
7673,8062,10145,20.663587,106.009378
7674,8047,10145,20.663587,106.008031
7675,8048,10145,20.663587,106.008121
7676,8049,10145,20.663587,106.00821
7677,8050,10145,20.663587,106.0083
7678,8051,10145,20.663587,106.00839
7679,8052,10145,20.663587,106.00848
7680,8051,10146,20.663497,106.00839
7681,8048,10146,20.663497,106.008121
7682,8049,10146,20.663497,106.00821
7683,8050,10146,20.663497,106.0083
7684,8052,10146,20.663497,106.00848
7685,8053,10146,20.663497,106.00857
7686,8054,10146,20.663497,106.00866
7687,8055,10146,20.663497,106.008749
7688,8056,10146,20.663497,106.008839
7689,8057,10146,20.663497,106.008929
7690,8058,10146,20.663497,106.009019
7691,8059,10146,20.663497,106.009109
7692,8060,10146,20.663497,106.009199
7693,8061,10146,20.663497,106.009288
7694,8062,10146,20.663497,106.009378
7695,8047,10146,20.663497,106.008031
7696,8049,10147,20.663407,106.00821
7697,8050,10147,20.663407,106.0083
7698,8051,10147,20.663407,106.00839
7699,8052,10147,20.663407,106.00848
7700,8053,10147,20.663407,106.00857
7701,8054,10147,20.663407,106.00866
7702,8062,10147,20.663407,106.009378
7703,8061,10147,20.663407,106.009288
7704,8060,10147,20.663407,106.009199
7705,8059,10147,20.663407,106.009109
7706,8055,10147,20.663407,106.008749
7707,8058,10147,20.663407,106.009019
7708,8057,10147,20.663407,106.008929
7709,8056,10147,20.663407,106.008839
7710,8048,10147,20.663407,106.008121
7711,8055,10148,20.663318,106.008749
7712,8062,10148,20.663318,106.009378
7713,8061,10148,20.663318,106.009288
7714,8060,10148,20.663318,106.009199
7715,8059,10148,20.663318,106.009109
7716,8058,10148,20.663318,106.009019
7717,8057,10148,20.663318,106.008929
7718,8056,10148,20.663318,106.008839
7719,8048,10148,20.663318,106.008121
7720,8049,10148,20.663318,106.00821
7721,8050,10148,20.663318,106.0083
7722,8051,10148,20.663318,106.00839
7723,8052,10148,20.663318,106.00848
7724,8053,10148,20.663318,106.00857
7725,8054,10148,20.663318,106.00866
7726,8060,10149,20.663228,106.009199
7727,8059,10149,20.663228,106.009109
7728,8058,10149,20.663228,106.009019
7729,8057,10149,20.663228,106.008929
7730,8056,10149,20.663228,106.008839
7731,8055,10149,20.663228,106.008749
7732,8054,10149,20.663228,106.00866
7733,8048,10149,20.663228,106.008121
7734,8053,10149,20.663228,106.00857
7735,8049,10149,20.663228,106.00821
7736,8050,10149,20.663228,106.0083
7737,8051,10149,20.663228,106.00839
7738,8061,10149,20.663228,106.009288
7739,8052,10149,20.663228,106.00848
7740,8062,10149,20.663228,106.009378
7741,8063,10149,20.663228,106.009468
7742,8048,10150,20.663138,106.008121
7743,8049,10150,20.663138,106.00821
7744,8050,10150,20.663138,106.0083
7745,8051,10150,20.663138,106.00839
7746,8052,10150,20.663138,106.00848
7747,8053,10150,20.663138,106.00857
7748,8054,10150,20.663138,106.00866
7749,8056,10150,20.663138,106.008839
7750,8057,10150,20.663138,106.008929
7751,8058,10150,20.663138,106.009019
7752,8059,10150,20.663138,106.009109
7753,8060,10150,20.663138,106.009199
7754,8061,10150,20.663138,106.009288
7755,8062,10150,20.663138,106.009378
7756,8063,10150,20.663138,106.009468
7757,8055,10150,20.663138,106.008749
7758,8049,10151,20.663048,106.00821
7759,8050,10151,20.663048,106.0083
7760,8051,10151,20.663048,106.00839
7761,8052,10151,20.663048,106.00848
7762,8063,10151,20.663048,106.009468
7763,8062,10151,20.663048,106.009378
7764,8061,10151,20.663048,106.009288
7765,8060,10151,20.663048,106.009199
7766,8059,10151,20.663048,106.009109
7767,8058,10151,20.663048,106.009019
7768,8057,10151,20.663048,106.008929
7769,8056,10151,20.663048,106.008839
7770,8055,10151,20.663048,106.008749
7771,8054,10151,20.663048,106.00866
7772,8053,10151,20.663048,106.00857
7773,8059,10152,20.662958,106.009109
7774,8050,10152,20.662958,106.0083
7775,8051,10152,20.662958,106.00839
7776,8052,10152,20.662958,106.00848
7777,8053,10152,20.662958,106.00857
7778,8054,10152,20.662958,106.00866
7779,8055,10152,20.662958,106.008749
7780,8056,10152,20.662958,106.008839
7781,8063,10152,20.662958,106.009468
7782,8062,10152,20.662958,106.009378
7783,8061,10152,20.662958,106.009288
7784,8060,10152,20.662958,106.009199
7785,8057,10152,20.662958,106.008929
7786,8058,10152,20.662958,106.009019
7787,8049,10152,20.662958,106.00821
7788,8049,10153,20.662869,106.00821
7789,8050,10153,20.662869,106.0083
7790,8052,10153,20.662869,106.00848
7791,8054,10153,20.662869,106.00866
7792,8055,10153,20.662869,106.008749
7793,8056,10153,20.662869,106.008839
7794,8057,10153,20.662869,106.008929
7795,8058,10153,20.662869,106.009019
7796,8053,10153,20.662869,106.00857
7797,8051,10153,20.662869,106.00839
7798,8059,10153,20.662869,106.009109
7799,8060,10153,20.662869,106.009199
7800,8061,10153,20.662869,106.009288
7801,8062,10153,20.662869,106.009378
7802,8063,10153,20.662869,106.009468
7803,8049,10154,20.662779,106.00821
7804,8050,10154,20.662779,106.0083
7805,8051,10154,20.662779,106.00839
7806,8052,10154,20.662779,106.00848
7807,8053,10154,20.662779,106.00857
7808,8054,10154,20.662779,106.00866
7809,8055,10154,20.662779,106.008749
7810,8056,10154,20.662779,106.008839
7811,8057,10154,20.662779,106.008929
7812,8058,10154,20.662779,106.009019
7813,8059,10154,20.662779,106.009109
7814,8060,10154,20.662779,106.009199
7815,8061,10154,20.662779,106.009288
7816,8062,10154,20.662779,106.009378
7817,8063,10154,20.662779,106.009468
7818,8049,10155,20.662689,106.00821
7819,8050,10155,20.662689,106.0083
7820,8063,10155,20.662689,106.009468
7821,8062,10155,20.662689,106.009378
7822,8061,10155,20.662689,106.009288
7823,8060,10155,20.662689,106.009199
7824,8059,10155,20.662689,106.009109
7825,8058,10155,20.662689,106.009019
7826,8057,10155,20.662689,106.008929
7827,8056,10155,20.662689,106.008839
7828,8055,10155,20.662689,106.008749
7829,8054,10155,20.662689,106.00866
7830,8052,10155,20.662689,106.00848
7831,8053,10155,20.662689,106.00857
7832,8051,10155,20.662689,106.00839
7833,8064,10156,20.662599,106.009558
7834,8050,10156,20.662599,106.0083
7835,8051,10156,20.662599,106.00839
7836,8052,10156,20.662599,106.00848
7837,8053,10156,20.662599,106.00857
7838,8054,10156,20.662599,106.00866
7839,8055,10156,20.662599,106.008749
7840,8056,10156,20.662599,106.008839
7841,8057,10156,20.662599,106.008929
7842,8058,10156,20.662599,106.009019
7843,8059,10156,20.662599,106.009109
7844,8060,10156,20.662599,106.009199
7845,8061,10156,20.662599,106.009288
7846,8062,10156,20.662599,106.009378
7847,8063,10156,20.662599,106.009468
7848,8050,10157,20.662509,106.0083
7849,8057,10157,20.662509,106.008929
7850,8051,10157,20.662509,106.00839
7851,8052,10157,20.662509,106.00848
7852,8053,10157,20.662509,106.00857
7853,8054,10157,20.662509,106.00866
7854,8055,10157,20.662509,106.008749
7855,8056,10157,20.662509,106.008839
7856,8064,10157,20.662509,106.009558
7857,8063,10157,20.662509,106.009468
7858,8062,10157,20.662509,106.009378
7859,8061,10157,20.662509,106.009288
7860,8060,10157,20.662509,106.009199
7861,8058,10157,20.662509,106.009019
7862,8059,10157,20.662509,106.009109
7863,8057,10158,20.662419,106.008929
7864,8058,10158,20.662419,106.009019
7865,8059,10158,20.662419,106.009109
7866,8060,10158,20.662419,106.009199
7867,8061,10158,20.662419,106.009288
7868,8062,10158,20.662419,106.009378
7869,8063,10158,20.662419,106.009468
7870,8064,10158,20.662419,106.009558
7871,14243,10204,20.658287,106.564627
7872,14243,10205,20.658197,106.564627
7873,14244,10205,20.658197,106.564717
7874,14242,10205,20.658197,106.564537
7875,14243,10206,20.658107,106.564627
7876,14244,10206,20.658107,106.564717
7877,14245,10206,20.658107,106.564807
7878,14242,10206,20.658107,106.564537
7879,14241,10207,20.658018,106.564447
7880,14242,10207,20.658018,106.564537
7881,14243,10207,20.658018,106.564627
7882,6746,10207,20.658018,105.89116
7883,14245,10207,20.658018,106.564807
7884,14246,10207,20.658018,106.564896
7885,14244,10207,20.658018,106.564717
7886,14242,10208,20.657928,106.564537
7887,14241,10208,20.657928,106.564447
7888,14244,10208,20.657928,106.564717
7889,14245,10208,20.657928,106.564807
7890,14247,10208,20.657928,106.564986
7891,14246,10208,20.657928,106.564896
7892,6746,10208,20.657928,105.89116
7893,6747,10208,20.657928,105.89125
7894,6748,10208,20.657928,105.89134
7895,6749,10208,20.657928,105.891429
7896,14243,10208,20.657928,106.564627
7897,6746,10209,20.657838,105.89116
7898,6747,10209,20.657838,105.89125
7899,6748,10209,20.657838,105.89134
7900,6749,10209,20.657838,105.891429
7901,6750,10209,20.657838,105.891519
7902,6751,10209,20.657838,105.891609
7903,14240,10209,20.657838,106.564357
7904,14241,10209,20.657838,106.564447
7905,14242,10209,20.657838,106.564537
7906,14243,10209,20.657838,106.564627
7907,14244,10209,20.657838,106.564717
7908,14245,10209,20.657838,106.564807
7909,14246,10209,20.657838,106.564896
7910,14247,10209,20.657838,106.564986
7911,14248,10209,20.657838,106.565076
7912,6745,10209,20.657838,105.89107
7913,6750,10210,20.657748,105.891519
7914,6753,10210,20.657748,105.891789
7915,6752,10210,20.657748,105.891699
7916,6751,10210,20.657748,105.891609
7917,6749,10210,20.657748,105.891429
7918,6748,10210,20.657748,105.89134
7919,6747,10210,20.657748,105.89125
7920,6746,10210,20.657748,105.89116
7921,6745,10210,20.657748,105.89107
7922,14239,10210,20.657748,106.564268
7923,14240,10210,20.657748,106.564357
7924,14241,10210,20.657748,106.564447
7925,14242,10210,20.657748,106.564537
7926,14243,10210,20.657748,106.564627
7927,14250,10210,20.657748,106.565256
7928,14249,10210,20.657748,106.565166
7929,14248,10210,20.657748,106.565076
7930,14247,10210,20.657748,106.564986
7931,14246,10210,20.657748,106.564896
7932,14245,10210,20.657748,106.564807
7933,14244,10210,20.657748,106.564717
7934,6754,10210,20.657748,105.891879
7935,14240,10211,20.657658,106.564357
7936,14241,10211,20.657658,106.564447
7937,14242,10211,20.657658,106.564537
7938,14244,10211,20.657658,106.564717
7939,6752,10211,20.657658,105.891699
7940,6751,10211,20.657658,105.891609
7941,6750,10211,20.657658,105.891519
7942,14251,10211,20.657658,106.565346
7943,14250,10211,20.657658,106.565256
7944,6753,10211,20.657658,105.891789
7945,6754,10211,20.657658,105.891879
7946,6755,10211,20.657658,105.891968
7947,6756,10211,20.657658,105.892058
7948,14245,10211,20.657658,106.564807
7949,14243,10211,20.657658,106.564627
7950,14246,10211,20.657658,106.564896
7951,14247,10211,20.657658,106.564986
7952,14248,10211,20.657658,106.565076
7953,14239,10211,20.657658,106.564268
7954,6745,10211,20.657658,105.89107
7955,6746,10211,20.657658,105.89116
7956,6747,10211,20.657658,105.89125
7957,6748,10211,20.657658,105.89134
7958,6749,10211,20.657658,105.891429
7959,14249,10211,20.657658,106.565166
7960,14239,10212,20.657568,106.564268
7961,14240,10212,20.657568,106.564357
7962,14241,10212,20.657568,106.564447
7963,14242,10212,20.657568,106.564537
7964,14243,10212,20.657568,106.564627
7965,14244,10212,20.657568,106.564717
7966,6750,10212,20.657568,105.891519
7967,6751,10212,20.657568,105.891609
7968,6753,10212,20.657568,105.891789
7969,6754,10212,20.657568,105.891879
7970,6755,10212,20.657568,105.891968
7971,14245,10212,20.657568,106.564807
7972,14246,10212,20.657568,106.564896
7973,14247,10212,20.657568,106.564986
7974,14248,10212,20.657568,106.565076
7975,14249,10212,20.657568,106.565166
7976,14250,10212,20.657568,106.565256
7977,14251,10212,20.657568,106.565346
7978,6752,10212,20.657568,105.891699
7979,14252,10212,20.657568,106.565435
7980,6745,10212,20.657568,105.89107
7981,6746,10212,20.657568,105.89116
7982,6747,10212,20.657568,105.89125
7983,6748,10212,20.657568,105.89134
7984,14238,10212,20.657568,106.564178
7985,6749,10212,20.657568,105.891429
7986,6755,10213,20.657479,105.891968
7987,6754,10213,20.657479,105.891879
7988,6753,10213,20.657479,105.891789
7989,6752,10213,20.657479,105.891699
7990,6751,10213,20.657479,105.891609
7991,14253,10213,20.657479,106.565525
7992,14252,10213,20.657479,106.565435
7993,14251,10213,20.657479,106.565346
7994,6744,10213,20.657479,105.89098
7995,6745,10213,20.657479,105.89107
7996,6746,10213,20.657479,105.89116
7997,6747,10213,20.657479,105.89125
7998,6748,10213,20.657479,105.89134
7999,6749,10213,20.657479,105.891429
8000,14250,10213,20.657479,106.565256
8001,6750,10213,20.657479,105.891519
8002,14238,10213,20.657479,106.564178
8003,14239,10213,20.657479,106.564268
8004,14240,10213,20.657479,106.564357
8005,14241,10213,20.657479,106.564447
8006,14242,10213,20.657479,106.564537
8007,14243,10213,20.657479,106.564627
8008,14244,10213,20.657479,106.564717
8009,14245,10213,20.657479,106.564807
8010,14246,10213,20.657479,106.564896
8011,14247,10213,20.657479,106.564986
8012,14248,10213,20.657479,106.565076
8013,14249,10213,20.657479,106.565166
8014,14253,10214,20.657389,106.565525
8015,6755,10214,20.657389,105.891968
8016,6754,10214,20.657389,105.891879
8017,6753,10214,20.657389,105.891789
8018,14237,10214,20.657389,106.564088
8019,14238,10214,20.657389,106.564178
8020,14239,10214,20.657389,106.564268
8021,14240,10214,20.657389,106.564357
8022,14241,10214,20.657389,106.564447
8023,14242,10214,20.657389,106.564537
8024,14243,10214,20.657389,106.564627
8025,14244,10214,20.657389,106.564717
8026,14245,10214,20.657389,106.564807
8027,14246,10214,20.657389,106.564896
8028,6752,10214,20.657389,105.891699
8029,6751,10214,20.657389,105.891609
8030,6750,10214,20.657389,105.891519
8031,6749,10214,20.657389,105.891429
8032,6748,10214,20.657389,105.89134
8033,6744,10214,20.657389,105.89098
8034,6745,10214,20.657389,105.89107
8035,6746,10214,20.657389,105.89116
8036,14247,10214,20.657389,106.564986
8037,14248,10214,20.657389,106.565076
8038,14249,10214,20.657389,106.565166
8039,14250,10214,20.657389,106.565256
8040,14251,10214,20.657389,106.565346
8041,14252,10214,20.657389,106.565435
8042,14254,10214,20.657389,106.565615
8043,6747,10214,20.657389,105.89125
8044,14255,10215,20.657299,106.565705
8045,14237,10215,20.657299,106.564088
8046,14238,10215,20.657299,106.564178
8047,14239,10215,20.657299,106.564268
8048,14240,10215,20.657299,106.564357
8049,14241,10215,20.657299,106.564447
8050,14242,10215,20.657299,106.564537
8051,14243,10215,20.657299,106.564627
8052,14244,10215,20.657299,106.564717
8053,14245,10215,20.657299,106.564807
8054,6748,10215,20.657299,105.89134
8055,6749,10215,20.657299,105.891429
8056,6750,10215,20.657299,105.891519
8057,6751,10215,20.657299,105.891609
8058,6752,10215,20.657299,105.891699
8059,6753,10215,20.657299,105.891789
8060,6754,10215,20.657299,105.891879
8061,6746,10215,20.657299,105.89116
8062,6745,10215,20.657299,105.89107
8063,6744,10215,20.657299,105.89098
8064,14246,10215,20.657299,106.564896
8065,14247,10215,20.657299,106.564986
8066,14248,10215,20.657299,106.565076
8067,14249,10215,20.657299,106.565166
8068,14250,10215,20.657299,106.565256
8069,14251,10215,20.657299,106.565346
8070,14252,10215,20.657299,106.565435
8071,14253,10215,20.657299,106.565525
8072,14254,10215,20.657299,106.565615
8073,6747,10215,20.657299,105.89125
8074,14236,10216,20.657209,106.563998
8075,14237,10216,20.657209,106.564088
8076,14238,10216,20.657209,106.564178
8077,14239,10216,20.657209,106.564268
8078,14240,10216,20.657209,106.564357
8079,14241,10216,20.657209,106.564447
8080,14242,10216,20.657209,106.564537
8081,14243,10216,20.657209,106.564627
8082,14244,10216,20.657209,106.564717
8083,14245,10216,20.657209,106.564807
8084,14256,10216,20.657209,106.565795
8085,14255,10216,20.657209,106.565705
8086,14254,10216,20.657209,106.565615
8087,6754,10216,20.657209,105.891879
8088,6753,10216,20.657209,105.891789
8089,6752,10216,20.657209,105.891699
8090,6751,10216,20.657209,105.891609
8091,6750,10216,20.657209,105.891519
8092,6749,10216,20.657209,105.891429
8093,6748,10216,20.657209,105.89134
8094,6747,10216,20.657209,105.89125
8095,6746,10216,20.657209,105.89116
8096,6744,10216,20.657209,105.89098
8097,14253,10216,20.657209,106.565525
8098,14252,10216,20.657209,106.565435
8099,14251,10216,20.657209,106.565346
