ID,X,Y,Lat,Lon
12257,2075,6002,21.035759,105.471557
12258,2074,6002,21.035759,105.471467
12259,2073,6002,21.035759,105.471377
12260,2072,6002,21.035759,105.471287
12261,2071,6002,21.035759,105.471198
12262,2070,6002,21.035759,105.471108
12263,2069,6002,21.035759,105.471018
12264,2068,6002,21.035759,105.470928
12265,2067,6002,21.035759,105.470838
12266,2066,6002,21.035759,105.470748
12267,2065,6002,21.035759,105.470659
12268,2064,6002,21.035759,105.470569
12269,2063,6002,21.035759,105.470479
12270,2062,6002,21.035759,105.470389
12271,2061,6002,21.035759,105.470299
12272,2060,6002,21.035759,105.470209
12273,2165,6002,21.035759,105.479642
12274,2071,6003,21.035669,105.471198
12275,2165,6003,21.035669,105.479642
12276,2164,6003,21.035669,105.479552
12277,2163,6003,21.035669,105.479462
12278,2162,6003,21.035669,105.479372
12279,2161,6003,21.035669,105.479282
12280,2160,6003,21.035669,105.479193
12281,2159,6003,21.035669,105.479103
12282,2158,6003,21.035669,105.479013
12283,2157,6003,21.035669,105.478923
12284,2156,6003,21.035669,105.478833
12285,2155,6003,21.035669,105.478743
12286,2154,6003,21.035669,105.478654
12287,2060,6003,21.035669,105.470209
12288,2061,6003,21.035669,105.470299
12289,2062,6003,21.035669,105.470389
12290,2063,6003,21.035669,105.470479
12291,2064,6003,21.035669,105.470569
12292,2065,6003,21.035669,105.470659
12293,2077,6003,21.035669,105.471736
12294,2076,6003,21.035669,105.471647
12295,2075,6003,21.035669,105.471557
12296,2074,6003,21.035669,105.471467
12297,2073,6003,21.035669,105.471377
12298,2072,6003,21.035669,105.471287
12299,2166,6003,21.035669,105.479732
12300,2070,6003,21.035669,105.471108
12301,2069,6003,21.035669,105.471018
12302,2068,6003,21.035669,105.470928
12303,2067,6003,21.035669,105.470838
12304,2066,6003,21.035669,105.470748
12305,2059,6004,21.03558,105.47012
12306,2060,6004,21.03558,105.470209
12307,2061,6004,21.03558,105.470299
12308,2062,6004,21.03558,105.470389
12309,2063,6004,21.03558,105.470479
12310,2064,6004,21.03558,105.470569
12311,2065,6004,21.03558,105.470659
12312,2066,6004,21.03558,105.470748
12313,2067,6004,21.03558,105.470838
12314,2068,6004,21.03558,105.470928
12315,2069,6004,21.03558,105.471018
12316,2070,6004,21.03558,105.471108
12317,2071,6004,21.03558,105.471198
12318,2072,6004,21.03558,105.471287
12319,2073,6004,21.03558,105.471377
12320,2077,6004,21.03558,105.471736
12321,2076,6004,21.03558,105.471647
12322,2075,6004,21.03558,105.471557
12323,2074,6004,21.03558,105.471467
12324,2154,6004,21.03558,105.478654
12325,2155,6004,21.03558,105.478743
12326,2156,6004,21.03558,105.478833
12327,2157,6004,21.03558,105.478923
12328,2158,6004,21.03558,105.479013
12329,2159,6004,21.03558,105.479103
12330,2160,6004,21.03558,105.479193
12331,2161,6004,21.03558,105.479282
12332,2162,6004,21.03558,105.479372
12333,2163,6004,21.03558,105.479462
12334,2164,6004,21.03558,105.479552
12335,2165,6004,21.03558,105.479642
12336,2166,6004,21.03558,105.479732
12337,2074,6005,21.03549,105.471467
12338,2064,6005,21.03549,105.470569
12339,2063,6005,21.03549,105.470479
12340,2062,6005,21.03549,105.470389
12341,2061,6005,21.03549,105.470299
12342,2060,6005,21.03549,105.470209
12343,2066,6005,21.03549,105.470748
12344,2067,6005,21.03549,105.470838
12345,2068,6005,21.03549,105.470928
12346,2069,6005,21.03549,105.471018
12347,2070,6005,21.03549,105.471108
12348,2071,6005,21.03549,105.471198
12349,2072,6005,21.03549,105.471287
12350,2073,6005,21.03549,105.471377
12351,2076,6005,21.03549,105.471647
12352,2075,6005,21.03549,105.471557
12353,2154,6005,21.03549,105.478654
12354,2155,6005,21.03549,105.478743
12355,2156,6005,21.03549,105.478833
12356,2157,6005,21.03549,105.478923
12357,2158,6005,21.03549,105.479013
12358,2159,6005,21.03549,105.479103
12359,2160,6005,21.03549,105.479193
12360,2161,6005,21.03549,105.479282
12361,2166,6005,21.03549,105.479732
12362,2165,6005,21.03549,105.479642
12363,2164,6005,21.03549,105.479552
12364,2163,6005,21.03549,105.479462
12365,2162,6005,21.03549,105.479372
12366,2065,6005,21.03549,105.470659
12367,2155,6006,21.0354,105.478743
12368,2156,6006,21.0354,105.478833
12369,2157,6006,21.0354,105.478923
12370,2158,6006,21.0354,105.479013
12371,2159,6006,21.0354,105.479103
12372,2160,6006,21.0354,105.479193
12373,2161,6006,21.0354,105.479282
12374,2166,6006,21.0354,105.479732
12375,2165,6006,21.0354,105.479642
12376,2162,6006,21.0354,105.479372
12377,2163,6006,21.0354,105.479462
12378,2062,6006,21.0354,105.470389
12379,2063,6006,21.0354,105.470479
12380,2064,6006,21.0354,105.470569
12381,2065,6006,21.0354,105.470659
12382,2066,6006,21.0354,105.470748
12383,2067,6006,21.0354,105.470838
12384,2068,6006,21.0354,105.470928
12385,2069,6006,21.0354,105.471018
12386,2070,6006,21.0354,105.471108
12387,2071,6006,21.0354,105.471198
12388,2072,6006,21.0354,105.471287
12389,2073,6006,21.0354,105.471377
12390,2074,6006,21.0354,105.471467
12391,2075,6006,21.0354,105.471557
12392,2164,6006,21.0354,105.479552
12393,2154,6006,21.0354,105.478654
12394,2067,6007,21.03531,105.470838
12395,2068,6007,21.03531,105.470928
12396,2069,6007,21.03531,105.471018
12397,2070,6007,21.03531,105.471108
12398,2071,6007,21.03531,105.471198
12399,2072,6007,21.03531,105.471287
12400,2073,6007,21.03531,105.471377
12401,2074,6007,21.03531,105.471467
12402,2065,6007,21.03531,105.470659
12403,2166,6007,21.03531,105.479732
12404,2165,6007,21.03531,105.479642
12405,2154,6007,21.03531,105.478654
12406,2155,6007,21.03531,105.478743
12407,2156,6007,21.03531,105.478833
12408,2157,6007,21.03531,105.478923
12409,2158,6007,21.03531,105.479013
12410,2159,6007,21.03531,105.479103
12411,2160,6007,21.03531,105.479193
12412,2161,6007,21.03531,105.479282
12413,2162,6007,21.03531,105.479372
12414,2163,6007,21.03531,105.479462
12415,2066,6007,21.03531,105.470748
12416,2164,6007,21.03531,105.479552
12417,2158,6008,21.03522,105.479013
12418,2165,6008,21.03522,105.479642
12419,2164,6008,21.03522,105.479552
12420,2163,6008,21.03522,105.479462
12421,2162,6008,21.03522,105.479372
12422,2074,6008,21.03522,105.471467
12423,2073,6008,21.03522,105.471377
12424,2072,6008,21.03522,105.471287
12425,2071,6008,21.03522,105.471198
12426,2070,6008,21.03522,105.471108
12427,2069,6008,21.03522,105.471018
12428,2154,6008,21.03522,105.478654
12429,2155,6008,21.03522,105.478743
12430,2156,6008,21.03522,105.478833
12431,2157,6008,21.03522,105.478923
12432,2166,6008,21.03522,105.479732
12433,2068,6008,21.03522,105.470928
12434,2067,6008,21.03522,105.470838
12435,2161,6008,21.03522,105.479282
12436,2160,6008,21.03522,105.479193
12437,2159,6008,21.03522,105.479103
12438,2163,6009,21.03513,105.479462
12439,2164,6009,21.03513,105.479552
12440,2165,6009,21.03513,105.479642
12441,2166,6009,21.03513,105.479732
12442,2073,6009,21.03513,105.471377
12443,2072,6009,21.03513,105.471287
12444,2071,6009,21.03513,105.471198
12445,2070,6009,21.03513,105.471108
12446,2157,6009,21.03513,105.478923
12447,2154,6009,21.03513,105.478654
12448,2155,6009,21.03513,105.478743
12449,2156,6009,21.03513,105.478833
12450,2069,6009,21.03513,105.471018
12451,2158,6009,21.03513,105.479013
12452,2159,6009,21.03513,105.479103
12453,2160,6009,21.03513,105.479193
12454,2161,6009,21.03513,105.479282
12455,2162,6009,21.03513,105.479372
12456,2162,6010,21.035041,105.479372
12457,2163,6010,21.035041,105.479462
12458,2164,6010,21.035041,105.479552
12459,2165,6010,21.035041,105.479642
12460,2166,6010,21.035041,105.479732
12461,2072,6010,21.035041,105.471287
12462,2154,6010,21.035041,105.478654
12463,2155,6010,21.035041,105.478743
12464,2156,6010,21.035041,105.478833
12465,2157,6010,21.035041,105.478923
12466,2158,6010,21.035041,105.479013
12467,2159,6010,21.035041,105.479103
12468,2160,6010,21.035041,105.479193
12469,2161,6010,21.035041,105.479282
12470,2161,6011,21.034951,105.479282
12471,2166,6011,21.034951,105.479732
12472,2162,6011,21.034951,105.479372
12473,2163,6011,21.034951,105.479462
12474,2164,6011,21.034951,105.479552
12475,2165,6011,21.034951,105.479642
12476,2155,6011,21.034951,105.478743
12477,2154,6011,21.034951,105.478654
12478,2160,6011,21.034951,105.479193
12479,2159,6011,21.034951,105.479103
12480,2158,6011,21.034951,105.479013
12481,2157,6011,21.034951,105.478923
12482,2156,6011,21.034951,105.478833
12483,2161,6012,21.034861,105.479282
12484,2154,6012,21.034861,105.478654
12485,2155,6012,21.034861,105.478743
12486,2156,6012,21.034861,105.478833
12487,2157,6012,21.034861,105.478923
12488,2158,6012,21.034861,105.479013
12489,2159,6012,21.034861,105.479103
12490,2160,6012,21.034861,105.479193
12491,2164,6012,21.034861,105.479552
12492,2165,6012,21.034861,105.479642
12493,2166,6012,21.034861,105.479732
12494,2162,6012,21.034861,105.479372
12495,2163,6012,21.034861,105.479462
12496,2161,6013,21.034771,105.479282
12497,2160,6013,21.034771,105.479193
12498,2159,6013,21.034771,105.479103
12499,2158,6013,21.034771,105.479013
12500,2163,6013,21.034771,105.479462
12501,2156,6013,21.034771,105.478833
12502,2155,6013,21.034771,105.478743
12503,2154,6013,21.034771,105.478654
12504,2164,6013,21.034771,105.479552
12505,2165,6013,21.034771,105.479642
12506,2166,6013,21.034771,105.479732
12507,2162,6013,21.034771,105.479372
12508,2157,6013,21.034771,105.478923
12509,3405,6068,21.02983,105.591033
12510,3406,6068,21.02983,105.591123
12511,3405,6069,21.02974,105.591033
12512,3404,6069,21.02974,105.590943
12513,3403,6069,21.02974,105.590853
12514,3402,6069,21.02974,105.590763
12515,3401,6069,21.02974,105.590673
12516,3406,6069,21.02974,105.591123
12517,3407,6069,21.02974,105.591212
12518,3403,6070,21.029651,105.590853
12519,3404,6070,21.029651,105.590943
12520,3406,6070,21.029651,105.591123
12521,3402,6070,21.029651,105.590763
12522,3401,6070,21.029651,105.590673
12523,3400,6070,21.029651,105.590584
12524,3399,6070,21.029651,105.590494
12525,3398,6070,21.029651,105.590404
12526,3407,6070,21.029651,105.591212
12527,3408,6070,21.029651,105.591302
12528,3405,6070,21.029651,105.591033
12529,3399,6071,21.029561,105.590494
12530,3400,6071,21.029561,105.590584
12531,3397,6071,21.029561,105.590314
12532,3396,6071,21.029561,105.590224
12533,3401,6071,21.029561,105.590673
12534,3402,6071,21.029561,105.590763
12535,3403,6071,21.029561,105.590853
12536,3404,6071,21.029561,105.590943
12537,3405,6071,21.029561,105.591033
12538,3406,6071,21.029561,105.591123
12539,3407,6071,21.029561,105.591212
12540,3408,6071,21.029561,105.591302
12541,3409,6071,21.029561,105.591392
12542,3398,6071,21.029561,105.590404
12543,3410,6072,21.029471,105.591482
12544,3399,6072,21.029471,105.590494
12545,3400,6072,21.029471,105.590584
12546,3401,6072,21.029471,105.590673
12547,3402,6072,21.029471,105.590763
12548,3403,6072,21.029471,105.590853
12549,3404,6072,21.029471,105.590943
12550,3405,6072,21.029471,105.591033
12551,3406,6072,21.029471,105.591123
12552,3407,6072,21.029471,105.591212
12553,3408,6072,21.029471,105.591302
12554,3409,6072,21.029471,105.591392
12555,3397,6072,21.029471,105.590314
12556,3396,6072,21.029471,105.590224
12557,3398,6072,21.029471,105.590404
12558,3409,6073,21.029381,105.591392
12559,3411,6073,21.029381,105.591572
12560,3408,6073,21.029381,105.591302
12561,3407,6073,21.029381,105.591212
12562,3406,6073,21.029381,105.591123
12563,3405,6073,21.029381,105.591033
12564,3404,6073,21.029381,105.590943
12565,3403,6073,21.029381,105.590853
12566,3402,6073,21.029381,105.590763
12567,3401,6073,21.029381,105.590673
12568,3400,6073,21.029381,105.590584
12569,3399,6073,21.029381,105.590494
12570,3398,6073,21.029381,105.590404
12571,3397,6073,21.029381,105.590314
12572,3396,6073,21.029381,105.590224
12573,3410,6073,21.029381,105.591482
12574,3411,6074,21.029291,105.591572
12575,3399,6074,21.029291,105.590494
12576,3398,6074,21.029291,105.590404
12577,3397,6074,21.029291,105.590314
12578,3401,6074,21.029291,105.590673
12579,3402,6074,21.029291,105.590763
12580,3403,6074,21.029291,105.590853
12581,3404,6074,21.029291,105.590943
12582,3405,6074,21.029291,105.591033
12583,3406,6074,21.029291,105.591123
12584,3407,6074,21.029291,105.591212
12585,3408,6074,21.029291,105.591302
12586,3409,6074,21.029291,105.591392
12587,3410,6074,21.029291,105.591482
12588,3412,6074,21.029291,105.591662
12589,3400,6074,21.029291,105.590584
12590,3403,6075,21.029201,105.590853
12591,3398,6075,21.029201,105.590404
12592,3399,6075,21.029201,105.590494
12593,3400,6075,21.029201,105.590584
12594,3401,6075,21.029201,105.590673
12595,3402,6075,21.029201,105.590763
12596,3404,6075,21.029201,105.590943
12597,3405,6075,21.029201,105.591033
12598,3406,6075,21.029201,105.591123
12599,3407,6075,21.029201,105.591212
12600,3408,6075,21.029201,105.591302
12601,3409,6075,21.029201,105.591392
12602,3410,6075,21.029201,105.591482
12603,3411,6075,21.029201,105.591572
12604,3397,6075,21.029201,105.590314
12605,3398,6076,21.029112,105.590404
12606,3399,6076,21.029112,105.590494
12607,3400,6076,21.029112,105.590584
12608,3401,6076,21.029112,105.590673
12609,3402,6076,21.029112,105.590763
12610,3403,6076,21.029112,105.590853
12611,3410,6076,21.029112,105.591482
12612,3404,6076,21.029112,105.590943
12613,3405,6076,21.029112,105.591033
12614,3406,6076,21.029112,105.591123
12615,3407,6076,21.029112,105.591212
12616,3408,6076,21.029112,105.591302
12617,3397,6076,21.029112,105.590314
12618,3409,6076,21.029112,105.591392
12619,3399,6077,21.029022,105.590494
12620,3400,6077,21.029022,105.590584
12621,3401,6077,21.029022,105.590673
12622,3402,6077,21.029022,105.590763
12623,3403,6077,21.029022,105.590853
12624,3404,6077,21.029022,105.590943
12625,3405,6077,21.029022,105.591033
12626,3406,6077,21.029022,105.591123
12627,3407,6077,21.029022,105.591212
12628,3408,6077,21.029022,105.591302
12629,3404,6078,21.028932,105.590943
12630,3406,6078,21.028932,105.591123
12631,3405,6078,21.028932,105.591033
12632,3407,6078,21.028932,105.591212
12633,12811,6194,21.018512,106.435988
12634,12813,6194,21.018512,106.436168
12635,12814,6194,21.018512,106.436258
12636,12815,6194,21.018512,106.436347
12637,12816,6194,21.018512,106.436437
12638,12817,6194,21.018512,106.436527
12639,12818,6194,21.018512,106.436617
12640,12819,6194,21.018512,106.436707
12641,12820,6194,21.018512,106.436797
12642,12821,6194,21.018512,106.436886
12643,12822,6194,21.018512,106.436976
12644,12823,6194,21.018512,106.437066
12645,12810,6194,21.018512,106.435898
12646,12809,6194,21.018512,106.435808
12647,12812,6194,21.018512,106.436078
12648,12824,6194,21.018512,106.437156
12649,12821,6195,21.018422,106.436886
12650,12822,6195,21.018422,106.436976
12651,12809,6195,21.018422,106.435808
12652,12810,6195,21.018422,106.435898
12653,12811,6195,21.018422,106.435988
12654,12812,6195,21.018422,106.436078
12655,12813,6195,21.018422,106.436168
12656,12814,6195,21.018422,106.436258
12657,12815,6195,21.018422,106.436347
12658,12816,6195,21.018422,106.436437
12659,12817,6195,21.018422,106.436527
12660,12818,6195,21.018422,106.436617
12661,12819,6195,21.018422,106.436707
12662,12820,6195,21.018422,106.436797
12663,12823,6195,21.018422,106.437066
12664,12824,6195,21.018422,106.437156
12665,12809,6196,21.018332,106.435808
12666,12810,6196,21.018332,106.435898
12667,12811,6196,21.018332,106.435988
12668,12812,6196,21.018332,106.436078
12669,12813,6196,21.018332,106.436168
12670,12814,6196,21.018332,106.436258
12671,12815,6196,21.018332,106.436347
12672,12816,6196,21.018332,106.436437
12673,12817,6196,21.018332,106.436527
12674,12818,6196,21.018332,106.436617
12675,12819,6196,21.018332,106.436707
12676,12820,6196,21.018332,106.436797
12677,12821,6196,21.018332,106.436886
12678,12822,6196,21.018332,106.436976
12679,12823,6196,21.018332,106.437066
12680,12824,6196,21.018332,106.437156
12681,12812,6197,21.018242,106.436078
12682,12811,6197,21.018242,106.435988
12683,12810,6197,21.018242,106.435898
12684,12809,6197,21.018242,106.435808
12685,12813,6197,21.018242,106.436168
12686,12814,6197,21.018242,106.436258
12687,12815,6197,21.018242,106.436347
12688,12816,6197,21.018242,106.436437
12689,12817,6197,21.018242,106.436527
12690,12818,6197,21.018242,106.436617
12691,12819,6197,21.018242,106.436707
12692,12820,6197,21.018242,106.436797
12693,12821,6197,21.018242,106.436886
12694,12822,6197,21.018242,106.436976
12695,12823,6197,21.018242,106.437066
12696,12824,6197,21.018242,106.437156
12697,12809,6198,21.018152,106.435808
12698,12810,6198,21.018152,106.435898
12699,12811,6198,21.018152,106.435988
12700,12812,6198,21.018152,106.436078
12701,12813,6198,21.018152,106.436168
12702,12814,6198,21.018152,106.436258
12703,12824,6198,21.018152,106.437156
12704,12815,6198,21.018152,106.436347
12705,12816,6198,21.018152,106.436437
12706,12817,6198,21.018152,106.436527
12707,12818,6198,21.018152,106.436617
12708,12819,6198,21.018152,106.436707
12709,12820,6198,21.018152,106.436797
12710,12821,6198,21.018152,106.436886
12711,12822,6198,21.018152,106.436976
12712,12823,6198,21.018152,106.437066
12713,12823,6199,21.018062,106.437066
12714,12809,6199,21.018062,106.435808
12715,12810,6199,21.018062,106.435898
12716,12811,6199,21.018062,106.435988
12717,12812,6199,21.018062,106.436078
12718,12813,6199,21.018062,106.436168
12719,12814,6199,21.018062,106.436258
12720,12815,6199,21.018062,106.436347
12721,12816,6199,21.018062,106.436437
12722,12817,6199,21.018062,106.436527
12723,12818,6199,21.018062,106.436617
12724,12819,6199,21.018062,106.436707
12725,12820,6199,21.018062,106.436797
12726,12821,6199,21.018062,106.436886
12727,12822,6199,21.018062,106.436976
12728,12824,6199,21.018062,106.437156
12729,12824,6200,21.017973,106.437156
12730,12809,6200,21.017973,106.435808
12731,12810,6200,21.017973,106.435898
12732,12811,6200,21.017973,106.435988
12733,12812,6200,21.017973,106.436078
12734,12813,6200,21.017973,106.436168
12735,12814,6200,21.017973,106.436258
12736,12815,6200,21.017973,106.436347
12737,12823,6200,21.017973,106.437066
12738,12817,6200,21.017973,106.436527
12739,12818,6200,21.017973,106.436617
12740,12819,6200,21.017973,106.436707
12741,12820,6200,21.017973,106.436797
12742,12821,6200,21.017973,106.436886
12743,12822,6200,21.017973,106.436976
12744,12816,6200,21.017973,106.436437
12745,12809,6201,21.017883,106.435808
12746,12810,6201,21.017883,106.435898
12747,12811,6201,21.017883,106.435988
12748,12812,6201,21.017883,106.436078
12749,12813,6201,21.017883,106.436168
12750,12814,6201,21.017883,106.436258
12751,12815,6201,21.017883,106.436347
12752,12816,6201,21.017883,106.436437
12753,12817,6201,21.017883,106.436527
12754,12818,6201,21.017883,106.436617
12755,12819,6201,21.017883,106.436707
12756,12820,6201,21.017883,106.436797
12757,12821,6201,21.017883,106.436886
12758,12822,6201,21.017883,106.436976
12759,12823,6201,21.017883,106.437066
12760,12824,6201,21.017883,106.437156
12761,12809,6202,21.017793,106.435808
12762,12810,6202,21.017793,106.435898
12763,12811,6202,21.017793,106.435988
12764,12812,6202,21.017793,106.436078
12765,12813,6202,21.017793,106.436168
12766,12814,6202,21.017793,106.436258
12767,12815,6202,21.017793,106.436347
12768,12816,6202,21.017793,106.436437
12769,12817,6202,21.017793,106.436527
12770,12818,6202,21.017793,106.436617
12771,12819,6202,21.017793,106.436707
12772,12820,6202,21.017793,106.436797
12773,12821,6202,21.017793,106.436886
12774,12822,6202,21.017793,106.436976
12775,12823,6202,21.017793,106.437066
12776,12824,6202,21.017793,106.437156
12777,12809,6203,21.017703,106.435808
12778,12810,6203,21.017703,106.435898
12779,12811,6203,21.017703,106.435988
12780,12812,6203,21.017703,106.436078
12781,12813,6203,21.017703,106.436168
12782,12814,6203,21.017703,106.436258
12783,12815,6203,21.017703,106.436347
12784,12816,6203,21.017703,106.436437
12785,12817,6203,21.017703,106.436527
12786,12818,6203,21.017703,106.436617
12787,12819,6203,21.017703,106.436707
12788,12820,6203,21.017703,106.436797
12789,12821,6203,21.017703,106.436886
12790,12822,6203,21.017703,106.436976
12791,12823,6203,21.017703,106.437066
12792,12824,6203,21.017703,106.437156
12793,12809,6204,21.017613,106.435808
12794,12810,6204,21.017613,106.435898
12795,12811,6204,21.017613,106.435988
12796,12812,6204,21.017613,106.436078
12797,12813,6204,21.017613,106.436168
12798,12814,6204,21.017613,106.436258
12799,12815,6204,21.017613,106.436347
12800,12816,6204,21.017613,106.436437
12801,12817,6204,21.017613,106.436527
12802,12818,6204,21.017613,106.436617
12803,12819,6204,21.017613,106.436707
12804,12820,6204,21.017613,106.436797
12805,12821,6204,21.017613,106.436886
12806,12822,6204,21.017613,106.436976
12807,12823,6204,21.017613,106.437066
12808,12824,6204,21.017613,106.437156
12809,12809,6205,21.017523,106.435808
12810,12810,6205,21.017523,106.435898
12811,12811,6205,21.017523,106.435988
12812,12812,6205,21.017523,106.436078
12813,12813,6205,21.017523,106.436168
12814,12814,6205,21.017523,106.436258
12815,12815,6205,21.017523,106.436347
12816,12816,6205,21.017523,106.436437
12817,12817,6205,21.017523,106.436527
12818,12818,6205,21.017523,106.436617
12819,12819,6205,21.017523,106.436707
12820,12820,6205,21.017523,106.436797
12821,12821,6205,21.017523,106.436886
12822,12822,6205,21.017523,106.436976
12823,12823,6205,21.017523,106.437066
12824,12824,6205,21.017523,106.437156
12825,12824,6206,21.017434,106.437156
12826,12823,6206,21.017434,106.437066
12827,12822,6206,21.017434,106.436976
12828,12821,6206,21.017434,106.436886
12829,12820,6206,21.017434,106.436797
12830,12819,6206,21.017434,106.436707
12831,12818,6206,21.017434,106.436617
12832,12817,6206,21.017434,106.436527
12833,12816,6206,21.017434,106.436437
12834,12815,6206,21.017434,106.436347
12835,12814,6206,21.017434,106.436258
12836,12813,6206,21.017434,106.436168
12837,12812,6206,21.017434,106.436078
12838,12811,6206,21.017434,106.435988
12839,12810,6206,21.017434,106.435898
12840,12809,6206,21.017434,106.435808
12841,12809,6207,21.017344,106.435808
12842,12810,6207,21.017344,106.435898
12843,12811,6207,21.017344,106.435988
12844,12812,6207,21.017344,106.436078
12845,12813,6207,21.017344,106.436168
12846,12814,6207,21.017344,106.436258
12847,12815,6207,21.017344,106.436347
12848,12816,6207,21.017344,106.436437
12849,12817,6207,21.017344,106.436527
12850,12818,6207,21.017344,106.436617
12851,12819,6207,21.017344,106.436707
12852,12820,6207,21.017344,106.436797
12853,12821,6207,21.017344,106.436886
12854,12822,6207,21.017344,106.436976
12855,12823,6207,21.017344,106.437066
12856,12824,6207,21.017344,106.437156
12857,12809,6208,21.017254,106.435808
12858,12810,6208,21.017254,106.435898
12859,12811,6208,21.017254,106.435988
12860,12812,6208,21.017254,106.436078
12861,12813,6208,21.017254,106.436168
12862,12814,6208,21.017254,106.436258
12863,12815,6208,21.017254,106.436347
12864,12816,6208,21.017254,106.436437
12865,12817,6208,21.017254,106.436527
12866,12818,6208,21.017254,106.436617
12867,12819,6208,21.017254,106.436707
12868,12820,6208,21.017254,106.436797
12869,12821,6208,21.017254,106.436886
12870,12822,6208,21.017254,106.436976
12871,12823,6208,21.017254,106.437066
12872,12824,6208,21.017254,106.437156
12873,12809,6209,21.017164,106.435808
12874,12810,6209,21.017164,106.435898
12875,12811,6209,21.017164,106.435988
12876,12812,6209,21.017164,106.436078
12877,12813,6209,21.017164,106.436168
12878,12814,6209,21.017164,106.436258
12879,12815,6209,21.017164,106.436347
12880,12816,6209,21.017164,106.436437
12881,12817,6209,21.017164,106.436527
12882,12818,6209,21.017164,106.436617
12883,12819,6209,21.017164,106.436707
12884,12820,6209,21.017164,106.436797
12885,12821,6209,21.017164,106.436886
12886,12822,6209,21.017164,106.436976
12887,12823,6209,21.017164,106.437066
12888,12824,6209,21.017164,106.437156
12889,12809,6210,21.017074,106.435808
12890,12810,6210,21.017074,106.435898
12891,12811,6210,21.017074,106.435988
12892,12812,6210,21.017074,106.436078
12893,12813,6210,21.017074,106.436168
12894,12814,6210,21.017074,106.436258
12895,12815,6210,21.017074,106.436347
12896,12816,6210,21.017074,106.436437
12897,12817,6210,21.017074,106.436527
12898,12818,6210,21.017074,106.436617
12899,12819,6210,21.017074,106.436707
12900,12820,6210,21.017074,106.436797
12901,12821,6210,21.017074,106.436886
12902,12822,6210,21.017074,106.436976
12903,12823,6210,21.017074,106.437066
12904,12824,6210,21.017074,106.437156
12905,12809,6211,21.016984,106.435808
12906,12810,6211,21.016984,106.435898
12907,12811,6211,21.016984,106.435988
12908,12812,6211,21.016984,106.436078
12909,12813,6211,21.016984,106.436168
12910,12814,6211,21.016984,106.436258
12911,12815,6211,21.016984,106.436347
12912,12816,6211,21.016984,106.436437
12913,12817,6211,21.016984,106.436527
12914,12818,6211,21.016984,106.436617
12915,12819,6211,21.016984,106.436707
12916,12820,6211,21.016984,106.436797
12917,12821,6211,21.016984,106.436886
12918,12822,6211,21.016984,106.436976
12919,12823,6211,21.016984,106.437066
12920,12824,6211,21.016984,106.437156
12921,486,6250,21.013481,105.328815
12922,487,6250,21.013481,105.328904
12923,487,6251,21.013391,105.328904
12924,488,6251,21.013391,105.328994
12925,486,6251,21.013391,105.328815
12926,489,6252,21.013301,105.329084
12927,488,6252,21.013301,105.328994
12928,487,6252,21.013301,105.328904
12929,486,6252,21.013301,105.328815
12930,485,6252,21.013301,105.328725
12931,485,6253,21.013211,105.328725
12932,487,6253,21.013211,105.328904
12933,484,6253,21.013211,105.328635
12934,488,6253,21.013211,105.328994
12935,489,6253,21.013211,105.329084
12936,490,6253,21.013211,105.329174
12937,486,6253,21.013211,105.328815
12938,490,6254,21.013122,105.329174
12939,485,6254,21.013122,105.328725
12940,486,6254,21.013122,105.328815
12941,487,6254,21.013122,105.328904
12942,491,6254,21.013122,105.329264
12943,488,6254,21.013122,105.328994
12944,489,6254,21.013122,105.329084
12945,484,6254,21.013122,105.328635
12946,484,6255,21.013032,105.328635
12947,485,6255,21.013032,105.328725
12948,483,6255,21.013032,105.328545
12949,487,6255,21.013032,105.328904
12950,488,6255,21.013032,105.328994
12951,489,6255,21.013032,105.329084
12952,490,6255,21.013032,105.329174
12953,491,6255,21.013032,105.329264
12954,486,6255,21.013032,105.328815
12955,492,6256,21.012942,105.329354
12956,491,6256,21.012942,105.329264
12957,490,6256,21.012942,105.329174
12958,489,6256,21.012942,105.329084
12959,488,6256,21.012942,105.328994
12960,487,6256,21.012942,105.328904
12961,486,6256,21.012942,105.328815
12962,485,6256,21.012942,105.328725
12963,483,6256,21.012942,105.328545
12964,484,6256,21.012942,105.328635
12965,493,6257,21.012852,105.329443
12966,489,6257,21.012852,105.329084
12967,490,6257,21.012852,105.329174
12968,491,6257,21.012852,105.329264
12969,492,6257,21.012852,105.329354
12970,487,6257,21.012852,105.328904
12971,486,6257,21.012852,105.328815
12972,485,6257,21.012852,105.328725
12973,484,6257,21.012852,105.328635
12974,482,6257,21.012852,105.328455
12975,483,6257,21.012852,105.328545
12976,488,6257,21.012852,105.328994
12977,492,6258,21.012762,105.329354
12978,491,6258,21.012762,105.329264
12979,494,6258,21.012762,105.329533
12980,490,6258,21.012762,105.329174
12981,488,6258,21.012762,105.328994
12982,487,6258,21.012762,105.328904
12983,486,6258,21.012762,105.328815
12984,485,6258,21.012762,105.328725
12985,489,6258,21.012762,105.329084
12986,484,6258,21.012762,105.328635
12987,483,6258,21.012762,105.328545
12988,482,6258,21.012762,105.328455
12989,481,6258,21.012762,105.328365
12990,493,6258,21.012762,105.329443
12991,485,6259,21.012672,105.328725
12992,484,6259,21.012672,105.328635
12993,483,6259,21.012672,105.328545
12994,482,6259,21.012672,105.328455
12995,481,6259,21.012672,105.328365
12996,493,6259,21.012672,105.329443
